Geo,Year,FuelCost.2005,PowerCost.2005
Baker,1990,1.63,0.073
Benton,1990,1.63,0.073
Clackamas,1990,1.63,0.073
Clatsop,1990,1.63,0.073
Columbia,1990,1.63,0.073
Coos,1990,1.63,0.073
Crook,1990,1.63,0.073
Curry,1990,1.63,0.073
Deschutes,1990,1.63,0.073
Douglas,1990,1.63,0.073
Gilliam,1990,1.63,0.073
Grant,1990,1.63,0.073
Harney,1990,1.63,0.073
Hood River,1990,1.63,0.073
Jackson,1990,1.63,0.073
Jefferson,1990,1.63,0.073
Josephine,1990,1.63,0.073
Klamath,1990,1.63,0.073
Lake,1990,1.63,0.073
Lane,1990,1.63,0.073
Lincoln,1990,1.63,0.073
Linn,1990,1.63,0.073
Malheur,1990,1.63,0.073
Marion,1990,1.63,0.073
Morrow,1990,1.63,0.073
Multnomah,1990,1.63,0.073
Polk,1990,1.63,0.073
Sherman,1990,1.63,0.073
Tillamook,1990,1.63,0.073
Umatilla,1990,1.63,0.073
Union,1990,1.63,0.073
Wallowa,1990,1.63,0.073
Wasco,1990,1.63,0.073
Washington,1990,1.63,0.073
Wheeler,1990,1.63,0.073
Yamhill,1990,1.63,0.073
Baker,1995,1.17,0.07
Benton,1995,1.17,0.07
Clackamas,1995,1.17,0.07
Clatsop,1995,1.17,0.07
Columbia,1995,1.17,0.07
Coos,1995,1.17,0.07
Crook,1995,1.17,0.07
Curry,1995,1.17,0.07
Deschutes,1995,1.17,0.07
Douglas,1995,1.17,0.07
Gilliam,1995,1.17,0.07
Grant,1995,1.17,0.07
Harney,1995,1.17,0.07
Hood River,1995,1.17,0.07
Jackson,1995,1.17,0.07
Jefferson,1995,1.17,0.07
Josephine,1995,1.17,0.07
Klamath,1995,1.17,0.07
Lake,1995,1.17,0.07
Lane,1995,1.17,0.07
Lincoln,1995,1.17,0.07
Linn,1995,1.17,0.07
Malheur,1995,1.17,0.07
Marion,1995,1.17,0.07
Morrow,1995,1.17,0.07
Multnomah,1995,1.17,0.07
Polk,1995,1.17,0.07
Sherman,1995,1.17,0.07
Tillamook,1995,1.17,0.07
Umatilla,1995,1.17,0.07
Union,1995,1.17,0.07
Wallowa,1995,1.17,0.07
Wasco,1995,1.17,0.07
Washington,1995,1.17,0.07
Wheeler,1995,1.17,0.07
Yamhill,1995,1.17,0.07
Baker,2000,1.47,0.065
Benton,2000,1.47,0.065
Clackamas,2000,1.47,0.065
Clatsop,2000,1.47,0.065
Columbia,2000,1.47,0.065
Coos,2000,1.47,0.065
Crook,2000,1.47,0.065
Curry,2000,1.47,0.065
Deschutes,2000,1.47,0.065
Douglas,2000,1.47,0.065
Gilliam,2000,1.47,0.065
Grant,2000,1.47,0.065
Harney,2000,1.47,0.065
Hood River,2000,1.47,0.065
Jackson,2000,1.47,0.065
Jefferson,2000,1.47,0.065
Josephine,2000,1.47,0.065
Klamath,2000,1.47,0.065
Lake,2000,1.47,0.065
Lane,2000,1.47,0.065
Lincoln,2000,1.47,0.065
Linn,2000,1.47,0.065
Malheur,2000,1.47,0.065
Marion,2000,1.47,0.065
Morrow,2000,1.47,0.065
Multnomah,2000,1.47,0.065
Polk,2000,1.47,0.065
Sherman,2000,1.47,0.065
Tillamook,2000,1.47,0.065
Umatilla,2000,1.47,0.065
Union,2000,1.47,0.065
Wallowa,2000,1.47,0.065
Wasco,2000,1.47,0.065
Washington,2000,1.47,0.065
Wheeler,2000,1.47,0.065
Yamhill,2000,1.47,0.065
Baker,2005,2.12,0.073
Benton,2005,2.12,0.073
Clackamas,2005,2.12,0.073
Clatsop,2005,2.12,0.073
Columbia,2005,2.12,0.073
Coos,2005,2.12,0.073
Crook,2005,2.12,0.073
Curry,2005,2.12,0.073
Deschutes,2005,2.12,0.073
Douglas,2005,2.12,0.073
Gilliam,2005,2.12,0.073
Grant,2005,2.12,0.073
Harney,2005,2.12,0.073
Hood River,2005,2.12,0.073
Jackson,2005,2.12,0.073
Jefferson,2005,2.12,0.073
Josephine,2005,2.12,0.073
Klamath,2005,2.12,0.073
Lake,2005,2.12,0.073
Lane,2005,2.12,0.073
Lincoln,2005,2.12,0.073
Linn,2005,2.12,0.073
Malheur,2005,2.12,0.073
Marion,2005,2.12,0.073
Morrow,2005,2.12,0.073
Multnomah,2005,2.12,0.073
Polk,2005,2.12,0.073
Sherman,2005,2.12,0.073
Tillamook,2005,2.12,0.073
Umatilla,2005,2.12,0.073
Union,2005,2.12,0.073
Wallowa,2005,2.12,0.073
Wasco,2005,2.12,0.073
Washington,2005,2.12,0.073
Wheeler,2005,2.12,0.073
Yamhill,2005,2.12,0.073
Baker,2010,2.43,0.08
Benton,2010,2.43,0.08
Clackamas,2010,2.43,0.08
Clatsop,2010,2.43,0.08
Columbia,2010,2.43,0.08
Coos,2010,2.43,0.08
Crook,2010,2.43,0.08
Curry,2010,2.43,0.08
Deschutes,2010,2.43,0.08
Douglas,2010,2.43,0.08
Gilliam,2010,2.43,0.08
Grant,2010,2.43,0.08
Harney,2010,2.43,0.08
Hood River,2010,2.43,0.08
Jackson,2010,2.43,0.08
Jefferson,2010,2.43,0.08
Josephine,2010,2.43,0.08
Klamath,2010,2.43,0.08
Lake,2010,2.43,0.08
Lane,2010,2.43,0.08
Lincoln,2010,2.43,0.08
Linn,2010,2.43,0.08
Malheur,2010,2.43,0.08
Marion,2010,2.43,0.08
Morrow,2010,2.43,0.08
Multnomah,2010,2.43,0.08
Polk,2010,2.43,0.08
Sherman,2010,2.43,0.08
Tillamook,2010,2.43,0.08
Umatilla,2010,2.43,0.08
Union,2010,2.43,0.08
Wallowa,2010,2.43,0.08
Wasco,2010,2.43,0.08
Washington,2010,2.43,0.08
Wheeler,2010,2.43,0.08
Yamhill,2010,2.43,0.08
Baker,2015,3.42,0.123
Benton,2015,3.42,0.123
Clackamas,2015,3.42,0.123
Clatsop,2015,3.42,0.123
Columbia,2015,3.42,0.123
Coos,2015,3.42,0.123
Crook,2015,3.42,0.123
Curry,2015,3.42,0.123
Deschutes,2015,3.42,0.123
Douglas,2015,3.42,0.123
Gilliam,2015,3.42,0.123
Grant,2015,3.42,0.123
Harney,2015,3.42,0.123
Hood River,2015,3.42,0.123
Jackson,2015,3.42,0.123
Jefferson,2015,3.42,0.123
Josephine,2015,3.42,0.123
Klamath,2015,3.42,0.123
Lake,2015,3.42,0.123
Lane,2015,3.42,0.123
Lincoln,2015,3.42,0.123
Linn,2015,3.42,0.123
Malheur,2015,3.42,0.123
Marion,2015,3.42,0.123
Morrow,2015,3.42,0.123
Multnomah,2015,3.42,0.123
Polk,2015,3.42,0.123
Sherman,2015,3.42,0.123
Tillamook,2015,3.42,0.123
Umatilla,2015,3.42,0.123
Union,2015,3.42,0.123
Wallowa,2015,3.42,0.123
Wasco,2015,3.42,0.123
Washington,2015,3.42,0.123
Wheeler,2015,3.42,0.123
Yamhill,2015,3.42,0.123
Baker,2020,4.25,0.222
Benton,2020,4.25,0.222
Clackamas,2020,4.25,0.222
Clatsop,2020,4.25,0.222
Columbia,2020,4.25,0.222
Coos,2020,4.25,0.222
Crook,2020,4.25,0.222
Curry,2020,4.25,0.222
Deschutes,2020,4.25,0.222
Douglas,2020,4.25,0.222
Gilliam,2020,4.25,0.222
Grant,2020,4.25,0.222
Harney,2020,4.25,0.222
Hood River,2020,4.25,0.222
Jackson,2020,4.25,0.222
Jefferson,2020,4.25,0.222
Josephine,2020,4.25,0.222
Klamath,2020,4.25,0.222
Lake,2020,4.25,0.222
Lane,2020,4.25,0.222
Lincoln,2020,4.25,0.222
Linn,2020,4.25,0.222
Malheur,2020,4.25,0.222
Marion,2020,4.25,0.222
Morrow,2020,4.25,0.222
Multnomah,2020,4.25,0.222
Polk,2020,4.25,0.222
Sherman,2020,4.25,0.222
Tillamook,2020,4.25,0.222
Umatilla,2020,4.25,0.222
Union,2020,4.25,0.222
Wallowa,2020,4.25,0.222
Wasco,2020,4.25,0.222
Washington,2020,4.25,0.222
Wheeler,2020,4.25,0.222
Yamhill,2020,4.25,0.222
Baker,2025,4.78,0.257
Benton,2025,4.78,0.257
Clackamas,2025,4.78,0.257
Clatsop,2025,4.78,0.257
Columbia,2025,4.78,0.257
Coos,2025,4.78,0.257
Crook,2025,4.78,0.257
Curry,2025,4.78,0.257
Deschutes,2025,4.78,0.257
Douglas,2025,4.78,0.257
Gilliam,2025,4.78,0.257
Grant,2025,4.78,0.257
Harney,2025,4.78,0.257
Hood River,2025,4.78,0.257
Jackson,2025,4.78,0.257
Jefferson,2025,4.78,0.257
Josephine,2025,4.78,0.257
Klamath,2025,4.78,0.257
Lake,2025,4.78,0.257
Lane,2025,4.78,0.257
Lincoln,2025,4.78,0.257
Linn,2025,4.78,0.257
Malheur,2025,4.78,0.257
Marion,2025,4.78,0.257
Morrow,2025,4.78,0.257
Multnomah,2025,4.78,0.257
Polk,2025,4.78,0.257
Sherman,2025,4.78,0.257
Tillamook,2025,4.78,0.257
Umatilla,2025,4.78,0.257
Union,2025,4.78,0.257
Wallowa,2025,4.78,0.257
Wasco,2025,4.78,0.257
Washington,2025,4.78,0.257
Wheeler,2025,4.78,0.257
Yamhill,2025,4.78,0.257
Baker,2030,5.15,0.286
Benton,2030,5.15,0.286
Clackamas,2030,5.15,0.286
Clatsop,2030,5.15,0.286
Columbia,2030,5.15,0.286
Coos,2030,5.15,0.286
Crook,2030,5.15,0.286
Curry,2030,5.15,0.286
Deschutes,2030,5.15,0.286
Douglas,2030,5.15,0.286
Gilliam,2030,5.15,0.286
Grant,2030,5.15,0.286
Harney,2030,5.15,0.286
Hood River,2030,5.15,0.286
Jackson,2030,5.15,0.286
Jefferson,2030,5.15,0.286
Josephine,2030,5.15,0.286
Klamath,2030,5.15,0.286
Lake,2030,5.15,0.286
Lane,2030,5.15,0.286
Lincoln,2030,5.15,0.286
Linn,2030,5.15,0.286
Malheur,2030,5.15,0.286
Marion,2030,5.15,0.286
Morrow,2030,5.15,0.286
Multnomah,2030,5.15,0.286
Polk,2030,5.15,0.286
Sherman,2030,5.15,0.286
Tillamook,2030,5.15,0.286
Umatilla,2030,5.15,0.286
Union,2030,5.15,0.286
Wallowa,2030,5.15,0.286
Wasco,2030,5.15,0.286
Washington,2030,5.15,0.286
Wheeler,2030,5.15,0.286
Yamhill,2030,5.15,0.286
Baker,2035,5.53,0.303
Benton,2035,5.53,0.303
Clackamas,2035,5.53,0.303
Clatsop,2035,5.53,0.303
Columbia,2035,5.53,0.303
Coos,2035,5.53,0.303
Crook,2035,5.53,0.303
Curry,2035,5.53,0.303
Deschutes,2035,5.53,0.303
Douglas,2035,5.53,0.303
Gilliam,2035,5.53,0.303
Grant,2035,5.53,0.303
Harney,2035,5.53,0.303
Hood River,2035,5.53,0.303
Jackson,2035,5.53,0.303
Jefferson,2035,5.53,0.303
Josephine,2035,5.53,0.303
Klamath,2035,5.53,0.303
Lake,2035,5.53,0.303
Lane,2035,5.53,0.303
Lincoln,2035,5.53,0.303
Linn,2035,5.53,0.303
Malheur,2035,5.53,0.303
Marion,2035,5.53,0.303
Morrow,2035,5.53,0.303
Multnomah,2035,5.53,0.303
Polk,2035,5.53,0.303
Sherman,2035,5.53,0.303
Tillamook,2035,5.53,0.303
Umatilla,2035,5.53,0.303
Union,2035,5.53,0.303
Wallowa,2035,5.53,0.303
Wasco,2035,5.53,0.303
Washington,2035,5.53,0.303
Wheeler,2035,5.53,0.303
Yamhill,2035,5.53,0.303
Baker,2040,5.95,0.314
Benton,2040,5.95,0.314
Clackamas,2040,5.95,0.314
Clatsop,2040,5.95,0.314
Columbia,2040,5.95,0.314
Coos,2040,5.95,0.314
Crook,2040,5.95,0.314
Curry,2040,5.95,0.314
Deschutes,2040,5.95,0.314
Douglas,2040,5.95,0.314
Gilliam,2040,5.95,0.314
Grant,2040,5.95,0.314
Harney,2040,5.95,0.314
Hood River,2040,5.95,0.314
Jackson,2040,5.95,0.314
Jefferson,2040,5.95,0.314
Josephine,2040,5.95,0.314
Klamath,2040,5.95,0.314
Lake,2040,5.95,0.314
Lane,2040,5.95,0.314
Lincoln,2040,5.95,0.314
Linn,2040,5.95,0.314
Malheur,2040,5.95,0.314
Marion,2040,5.95,0.314
Morrow,2040,5.95,0.314
Multnomah,2040,5.95,0.314
Polk,2040,5.95,0.314
Sherman,2040,5.95,0.314
Tillamook,2040,5.95,0.314
Umatilla,2040,5.95,0.314
Union,2040,5.95,0.314
Wallowa,2040,5.95,0.314
Wasco,2040,5.95,0.314
Washington,2040,5.95,0.314
Wheeler,2040,5.95,0.314
Yamhill,2040,5.95,0.314
Baker,2045,6.27,0.325
Benton,2045,6.27,0.325
Clackamas,2045,6.27,0.325
Clatsop,2045,6.27,0.325
Columbia,2045,6.27,0.325
Coos,2045,6.27,0.325
Crook,2045,6.27,0.325
Curry,2045,6.27,0.325
Deschutes,2045,6.27,0.325
Douglas,2045,6.27,0.325
Gilliam,2045,6.27,0.325
Grant,2045,6.27,0.325
Harney,2045,6.27,0.325
Hood River,2045,6.27,0.325
Jackson,2045,6.27,0.325
Jefferson,2045,6.27,0.325
Josephine,2045,6.27,0.325
Klamath,2045,6.27,0.325
Lake,2045,6.27,0.325
Lane,2045,6.27,0.325
Lincoln,2045,6.27,0.325
Linn,2045,6.27,0.325
Malheur,2045,6.27,0.325
Marion,2045,6.27,0.325
Morrow,2045,6.27,0.325
Multnomah,2045,6.27,0.325
Polk,2045,6.27,0.325
Sherman,2045,6.27,0.325
Tillamook,2045,6.27,0.325
Umatilla,2045,6.27,0.325
Union,2045,6.27,0.325
Wallowa,2045,6.27,0.325
Wasco,2045,6.27,0.325
Washington,2045,6.27,0.325
Wheeler,2045,6.27,0.325
Yamhill,2045,6.27,0.325
Baker,2050,6.57,0.335
Benton,2050,6.57,0.335
Clackamas,2050,6.57,0.335
Clatsop,2050,6.57,0.335
Columbia,2050,6.57,0.335
Coos,2050,6.57,0.335
Crook,2050,6.57,0.335
Curry,2050,6.57,0.335
Deschutes,2050,6.57,0.335
Douglas,2050,6.57,0.335
Gilliam,2050,6.57,0.335
Grant,2050,6.57,0.335
Harney,2050,6.57,0.335
Hood River,2050,6.57,0.335
Jackson,2050,6.57,0.335
Jefferson,2050,6.57,0.335
Josephine,2050,6.57,0.335
Klamath,2050,6.57,0.335
Lake,2050,6.57,0.335
Lane,2050,6.57,0.335
Lincoln,2050,6.57,0.335
Linn,2050,6.57,0.335
Malheur,2050,6.57,0.335
Marion,2050,6.57,0.335
Morrow,2050,6.57,0.335
Multnomah,2050,6.57,0.335
Polk,2050,6.57,0.335
Sherman,2050,6.57,0.335
Tillamook,2050,6.57,0.335
Umatilla,2050,6.57,0.335
Union,2050,6.57,0.335
Wallowa,2050,6.57,0.335
Wasco,2050,6.57,0.335
Washington,2050,6.57,0.335
Wheeler,2050,6.57,0.335
Yamhill,2050,6.57,0.335
